TransactionID,CustomerID,TransactionDate,ProductID,ProductCategory,Quantity,PricePerUnit,TotalAmount,PaymentMethod,DiscountApplied,Weekday,Final_Amount
1,1002,2024-08-08 22:00:00,2008,Grocery,1,10.0,10.0,Trust Points,5.0,Thursday,9.5
3,1004,2024-02-08 19:00:00,2002,Grocery,3,30.0,90.0,Credit Card,25.0,Thursday,67.5
2,1003,2024-07-08 17:00:00,2001,Toys,2,30.0,60.0,Cash,20.0,Monday,48.0
5,1001,2024-09-08 09:00:00,2008,Grocery,1,112.0,112.0,Trust Points,5.0,Sunday,106.4
6,1001,2024-09-08 09:00:00,2007,Home Decor,1,112.0,112.0,Credit Card,0.0,Sunday,112.0
7,1001,2024-01-08 13:00:00,2007,Home Decor,1,30.0,30.0,Cash,0.0,Monday,30.0
8,1005,2024-04-08 22:00:00,2006,Toys,1,50.0,50.0,Trust Points,30.0,Monday,35.0
9,1004,2024-02-08 23:00:00,2008,Fashion,1,112.0,112.0,Cash,0.0,Thursday,112.0
10,1004,2024-01-08 14:00:00,2005,Fashion,2,500.0,1000.0,Cash,30.0,Monday,700.0
11,1001,2024-09-08 07:00:00,2003,Grocery,5,112.0,560.0,Credit Card,20.0,Sunday,448.0
13,1005,2024-09-08 22:00:00,2008,Grocery,3,112.0,336.0,Trust Points,50.0,Sunday,168.0
14,1002,2024-08-08 21:00:00,2006,Toys,3,50.0,150.0,Cash,50.0,Thursday,75.0
15,1001,2024-02-08 15:00:00,2003,Toys,1,30.0,30.0,Cash,20.0,Thursday,24.0
16,1001,2024-09-08 20:00:00,2003,Toys,3,10.0,30.0,Trust Points,10.0,Sunday,27.0
17,1002,2024-09-08 15:00:00,2001,Toys,1,112.0,112.0,Cash,10.0,Sunday,100.8
18,1003,2024-04-08 09:00:00,2003,Toys,3,50.0,150.0,Cash,0.0,Monday,150.0
19,1003,2024-05-08 14:00:00,2005,Home Decor,3,500.0,1500.0,Cash,50.0,Wednesday,750.0
20,1002,2024-03-08 04:00:00,2007,Fashion,2,112.0,224.0,Cash,50.0,Friday,112.0
21,1004,2024-01-08 23:00:00,2006,Toys,1,50.0,50.0,Cash,30.0,Monday,35.0
22,1001,2024-07-08 09:00:00,2003,Electronics,0,500.0,0.0,Trust Points,15.0,Monday,0.0
23,1002,2024-10-08 00:00:00,2001,Electronics,1,30.0,30.0,Cash,5.0,Tuesday,28.5
24,1002,2024-08-08 19:00:00,2005,Electronics,1,112.0,112.0,Trust Points,10.0,Thursday,100.8
25,1003,2024-06-08 03:00:00,2002,Electronics,1,500.0,500.0,Cash,50.0,Saturday,250.0
26,1004,2024-02-08 16:00:00,2007,Home Decor,2,10.0,20.0,Trust Points,30.0,Thursday,14.0
27,1001,2024-07-08 12:00:00,2007,Electronics,3,30.0,90.0,Trust Points,25.0,Monday,67.5
28,1003,2024-01-08 14:00:00,2006,Toys,1,10.0,10.0,Cash,30.0,Monday,7.0
29,1003,2024-02-08 20:00:00,2007,Grocery,2,100.0,200.0,Cash,10.0,Thursday,180.0
30,1001,2024-03-08 16:00:00,2003,Electronics,1,20.0,20.0,Cash,10.0,Friday,18.0
31,1004,2024-04-08 16:00:00,2001,Home Decor,3,112.0,336.0,Credit Card,30.0,Monday,235.2
32,1001,2024-03-08 22:00:00,2007,Home Decor,1,500.0,500.0,Cash,5.0,Friday,475.0
33,1001,2024-01-08 08:00:00,2007,Electronics,3,20.0,60.0,Credit Card,20.0,Monday,48.0
36,1005,2024-06-08 15:00:00,2004,Home Decor,1,30.0,30.0,Cash,50.0,Saturday,15.0
37,1002,2024-09-08 23:00:00,2005,Fashion,1,112.0,112.0,Cash,30.0,Sunday,78.4
38,1001,2024-03-08 14:00:00,2003,Toys,1,100.0,100.0,Trust Points,15.0,Friday,85.0
39,1004,2024-06-08 18:00:00,2007,Home Decor,1,10.0,10.0,Credit Card,20.0,Saturday,8.0
40,1003,2024-04-08 08:00:00,2008,Electronics,0,50.0,0.0,Cash,25.0,Monday,0.0
41,1001,2024-06-08 15:00:00,2007,Toys,1,10.0,10.0,Trust Points,5.0,Saturday,9.5
42,1003,2024-07-08 18:00:00,2001,Electronics,3,50.0,150.0,Cash,0.0,Monday,150.0
43,1001,2024-07-08 18:00:00,2004,Electronics,0,10.0,0.0,Trust Points,25.0,Monday,0.0
45,1002,2024-06-08 02:00:00,2008,Toys,2,100.0,200.0,Credit Card,20.0,Saturday,160.0
46,1004,2024-01-08 04:00:00,2004,Toys,1,112.0,112.0,Cash,20.0,Monday,89.6
47,1002,2024-02-08 16:00:00,2006,Fashion,1,50.0,50.0,Credit Card,25.0,Thursday,37.5
48,1003,2024-02-08 03:00:00,2005,Home Decor,0,112.0,0.0,Cash,50.0,Thursday,0.0
49,1003,2024-06-08 14:00:00,2007,Electronics,1,112.0,112.0,Cash,20.0,Saturday,89.6
50,1001,2024-09-08 08:00:00,2007,Grocery,3,112.0,336.0,Trust Points,30.0,Sunday,235.2
